nome,preco,imagem
Vestido Floral,120,https://via.placeholder.com/250x250?text=Vestido+Floral
Bolsa de Couro,200,https://via.placeholder.com/250x250?text=Bolsa+Couro
Calça Vintage,150,https://via.placeholder.com/250x250?text=Calça+Vintage
Camisa Poá,90,https://via.placeholder.com/250x250?text=Camisa+Poá
Jaqueta anos 80,250,https://via.placeholder.com/250x250?text=Jaqueta+80
Saia Pequena,35,https://via.placeholder.com/250x250?text=Saia+Pequena
Blusa Jeans,110,https://via.placeholder.com/250x250?text=Blusa+Jeans
Cinto Vintage,60,https://via.placeholder.com/250x250?text=Cinto+Vintage
Óculos Retrô,80,https://via.placeholder.com/250x250?text=Óculos+Retrô
Sapato Clássico,180,https://via.placeholder.com/250x250?text=Sapato+Clássico
